Format Version,1.23,Take Name,230626_Group7_trial2,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2023-06-26 04.59.24.660 오후,Capture Start Frame,542752,Total Frames in Take,424,Total Exported Frames,424,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
327,3.270000,0.325222,0.076865,0.755811,0.383101,0.606575,0.735579,0.354616,0.090605,0.697773,0.147605,0.407702,0.806556,0.542366,0.675452,0.638237,0.213568,0.427965,0.806196,0.157448,0.352438,0.819507,0.197954,0.052329,0.768438,0.341448,0.073994,0.273811,0.354956,0.613927,0.450617,0.362634,0.085413,0.334221,0.206368,0.443129,0.241583,0.541982,0.684495,0.534194,0.289965,0.487464,0.268541,0.219058,0.334832,0.216847,0.191859,0.043024,0.245652,,,
328,3.280000,0.325307,0.076868,0.755910,0.382694,0.613809,0.735937,0.354846,0.090498,0.697980,0.147743,0.409276,0.805431,0.541653,0.683506,0.638250,0.213967,0.430548,0.805201,0.158184,0.353409,0.818423,0.197996,0.052366,0.768339,0.341507,0.074044,0.273786,0.355450,0.620038,0.450844,0.362717,0.085382,0.334247,0.207058,0.444206,0.242169,0.541069,0.692051,0.533972,0.289750,0.490003,0.268842,0.219947,0.335435,0.217221,0.191859,0.043036,0.245599,,,
329,3.290000,0.325345,0.076863,0.755971,0.382305,0.621133,0.736275,0.355026,0.090405,0.698116,0.148199,0.410805,0.804130,0.541002,0.691586,0.638194,0.214287,0.433331,0.803999,0.158720,0.354334,0.817487,0.197986,0.052416,0.768185,0.341610,0.074067,0.273786,0.355668,0.626608,0.451195,0.362816,0.085325,0.334220,0.207669,0.445179,0.242807,0.540373,0.699841,0.533752,0.289293,0.492946,0.268845,0.220641,0.335868,0.217775,0.191908,0.043052,0.245585,,,
330,3.300000,0.325358,0.076889,0.755994,0.381837,0.629119,0.737092,0.355162,0.090321,0.698187,0.149067,0.412109,0.802955,0.540234,0.699689,0.638266,0.214676,0.435868,0.802921,0.159262,0.355113,0.816705,0.197978,0.052469,0.767987,0.341732,0.074131,0.273757,0.355787,0.633736,0.451358,0.362931,0.085257,0.334158,0.208214,0.446241,0.243703,0.539795,0.708050,0.533596,0.289193,0.495694,0.269143,0.221377,0.336383,0.218341,0.191938,0.043082,0.245609,,,
331,3.310000,0.325346,0.076907,0.755965,0.381305,0.636896,0.737924,0.355290,0.090219,0.698190,0.149898,0.413499,0.801792,0.539517,0.707902,0.638265,0.215023,0.438547,0.802020,0.160050,0.355948,0.815778,0.197942,0.052519,0.767819,0.341801,0.074179,0.273741,0.355854,0.641248,0.451216,0.363056,0.085207,0.334150,0.208801,0.447509,0.244539,0.538885,0.715933,0.533433,0.289202,0.498079,0.269886,0.222197,0.337125,0.219111,0.191937,0.043095,0.245634,,,
332,3.320000,0.325359,0.076927,0.755954,0.380729,0.644697,0.738718,0.355464,0.090160,0.698203,0.150279,0.415278,0.800783,0.538587,0.716098,0.638340,0.215528,0.441431,0.800166,0.160834,0.356726,0.814948,0.197924,0.052577,0.767649,0.341889,0.074255,0.273803,0.368932,0.640986,0.460310,0.363174,0.085154,0.334158,0.209343,0.448672,0.245480,0.538095,0.723874,0.533355,0.289164,0.500492,0.270599,0.222869,0.337720,0.219967,0.191977,0.043095,0.245666,,,
333,3.330000,0.325423,0.076939,0.755930,0.380037,0.652490,0.739246,0.355612,0.090028,0.698243,0.151355,0.416726,0.799595,0.537685,0.724310,0.638567,0.215960,0.444266,0.799329,0.161693,0.357597,0.814160,0.197903,0.052625,0.767476,0.341945,0.074335,0.273862,0.367878,0.649258,0.459582,0.363283,0.085081,0.334227,0.210085,0.450154,0.246454,0.537441,0.732088,0.533437,0.289078,0.503157,0.271237,0.223522,0.338320,0.220849,0.191988,0.043100,0.245774,,,
334,3.340000,0.325455,0.076961,0.755946,0.379351,0.660406,0.739919,0.355798,0.089943,0.698270,0.152283,0.418409,0.798718,0.536789,0.732576,0.638709,0.216520,0.447059,0.798161,0.162779,0.358739,0.813321,0.197895,0.052660,0.767327,0.342002,0.074456,0.273901,0.366666,0.657623,0.459295,0.363395,0.085062,0.334317,0.210563,0.451256,0.247590,0.536516,0.740097,0.533454,0.288616,0.505574,0.272325,0.224333,0.339013,0.221814,0.191986,0.043130,0.245890,,,
335,3.350000,0.325556,0.076994,0.755963,0.378528,0.668929,0.740635,0.356001,0.089829,0.698303,0.153473,0.420179,0.797954,0.535796,0.740871,0.638911,0.217034,0.450173,0.797288,0.163998,0.359811,0.812467,0.197889,0.052697,0.767249,0.342063,0.074565,0.274009,0.363926,0.666515,0.457684,0.363525,0.085006,0.334437,0.211272,0.452647,0.248813,0.535638,0.748104,0.533435,0.288435,0.508110,0.273401,0.225273,0.339842,0.222841,0.192038,0.043147,0.245997,,,
336,3.360000,0.325647,0.076998,0.755990,0.377689,0.676979,0.741503,0.356450,0.090017,0.698503,0.155031,0.421645,0.796828,0.534689,0.749173,0.639079,0.217887,0.453149,0.796549,0.165334,0.361085,0.811764,0.197908,0.052724,0.767158,0.342129,0.074717,0.274137,0.358881,0.676567,0.455412,0.363675,0.084958,0.334566,0.211839,0.454022,0.250186,0.534756,0.756192,0.533517,0.288188,0.510808,0.274515,0.226129,0.340542,0.223971,0.192067,0.043156,0.246127,,,
337,3.370000,0.325770,0.077001,0.756024,0.376826,0.685027,0.742134,0.356663,0.089907,0.698587,0.156448,0.423385,0.796357,0.533392,0.757403,0.639210,0.218750,0.456152,0.795930,0.166751,0.362227,0.811192,0.197928,0.052762,0.767078,0.342179,0.074844,0.274263,0.358967,0.684740,0.456449,0.363769,0.084902,0.334667,0.212767,0.455680,0.251483,0.533617,0.764161,0.533479,0.287890,0.513552,0.275585,0.227068,0.341438,0.225388,0.192027,0.043139,0.246309,,,
338,3.380000,0.325881,0.076954,0.756091,0.375741,0.693241,0.742949,0.356902,0.089767,0.698719,0.157901,0.425250,0.795873,0.532170,0.765744,0.639286,0.219600,0.459165,0.795229,0.168164,0.363301,0.810754,0.197952,0.052784,0.767011,0.342176,0.075009,0.274383,0.359007,0.692893,0.457181,0.363833,0.084879,0.334828,0.213520,0.457084,0.252761,0.532441,0.772331,0.533436,0.287510,0.516474,0.276789,0.228186,0.342432,0.226623,0.191991,0.043113,0.246425,,,
339,3.390000,0.326013,0.076907,0.756131,0.374374,0.701486,0.743218,0.357087,0.089676,0.698851,0.159469,0.427045,0.795521,0.530832,0.774144,0.639278,0.220365,0.462303,0.794575,0.169711,0.364364,0.810416,0.198010,0.052779,0.766881,0.342209,0.075160,0.274492,0.358019,0.701266,0.457931,0.363878,0.084824,0.335037,0.214393,0.458764,0.254092,0.531095,0.780414,0.533411,0.287330,0.519446,0.277909,0.229430,0.343418,0.227812,0.191955,0.043108,0.246469,,,
340,3.400000,0.326125,0.076885,0.756191,0.372866,0.709961,0.743701,0.357168,0.089304,0.698787,0.160961,0.428920,0.795326,0.529394,0.782350,0.639374,0.221336,0.465404,0.794061,0.171286,0.365409,0.810305,0.198048,0.052823,0.766733,0.342330,0.075271,0.274601,0.356589,0.709888,0.458289,0.364017,0.084723,0.335159,0.215442,0.460481,0.255311,0.529668,0.788661,0.533458,0.287234,0.522375,0.278900,0.230619,0.344437,0.229073,0.191996,0.043113,0.246574,,,
341,3.410000,0.326270,0.076882,0.756249,0.371109,0.718664,0.743907,0.357353,0.089247,0.698851,0.162855,0.430568,0.795612,0.527637,0.790576,0.639382,0.222172,0.468736,0.793994,0.172976,0.366465,0.810357,0.198078,0.052877,0.766708,0.342503,0.075395,0.274692,0.354738,0.718526,0.458377,0.364237,0.084633,0.335251,0.216377,0.461913,0.256749,0.528052,0.796676,0.533349,0.287089,0.525277,0.280091,0.232038,0.345397,0.230300,0.192042,0.043137,0.246687,,,
342,3.420000,0.326429,0.076846,0.756325,0.369337,0.727639,0.744287,0.357468,0.089179,0.698903,0.164784,0.432282,0.795747,0.525828,0.798768,0.639374,0.223228,0.471868,0.793967,0.174766,0.367506,0.810531,0.198129,0.052903,0.766781,0.342651,0.075474,0.274739,0.352572,0.727352,0.458565,0.364473,0.084555,0.335280,0.217501,0.463652,0.258137,0.526390,0.804722,0.533244,0.286865,0.528165,0.281353,0.233375,0.346189,0.231582,0.192096,0.043127,0.246716,,,
343,3.430000,0.326601,0.076822,0.756469,0.367102,0.735999,0.744245,0.357616,0.089096,0.698966,0.166690,0.434039,0.796309,0.523862,0.806917,0.639296,0.224359,0.474938,0.794097,0.176794,0.368686,0.810995,0.198214,0.052910,0.766954,0.342771,0.075545,0.274763,0.350544,0.735937,0.458674,0.364694,0.084470,0.335311,0.218647,0.465258,0.259383,0.524519,0.812595,0.533073,0.286856,0.531168,0.282423,0.235078,0.347323,0.232757,0.192146,0.043081,0.246721,,,
344,3.440000,0.326798,0.076795,0.756645,0.365081,0.745196,0.744857,0.357751,0.089044,0.699105,0.169645,0.435211,0.797050,0.521725,0.815034,0.639244,0.225458,0.478161,0.794362,0.178921,0.369851,0.811484,0.198312,0.052930,0.767212,0.342913,0.075609,0.274804,0.348075,0.744700,0.458789,0.364883,0.084375,0.335349,0.220014,0.467023,0.260652,0.522771,0.820672,0.532943,0.286866,0.534165,0.283476,0.236668,0.348286,0.233998,0.192172,0.043035,0.246757,,,
345,3.450000,0.327093,0.076708,0.756879,0.362305,0.753832,0.744861,0.357744,0.088812,0.699185,0.171853,0.437012,0.797463,0.519618,0.823045,0.639212,0.226713,0.481291,0.794553,0.181150,0.371041,0.812125,0.198429,0.052913,0.767541,0.343031,0.075710,0.274837,0.345336,0.753455,0.458863,0.365048,0.084370,0.335430,0.221531,0.468958,0.261895,0.520532,0.828216,0.532820,0.287131,0.537376,0.284431,0.238492,0.349478,0.235115,0.192192,0.042970,0.246717,,,
346,3.460000,0.327318,0.076655,0.757045,0.359867,0.762576,0.745176,0.357964,0.088752,0.699277,0.174210,0.438645,0.798182,0.517365,0.831036,0.639242,0.228110,0.484427,0.794795,0.183589,0.372162,0.812631,0.198557,0.052912,0.767816,0.343134,0.075807,0.274873,0.342697,0.762348,0.458857,0.365151,0.084328,0.335501,0.223088,0.470684,0.263060,0.518522,0.836013,0.532823,0.287367,0.540494,0.285499,0.240197,0.350460,0.236260,0.192189,0.042880,0.246621,,,
347,3.470000,0.327524,0.076628,0.757209,0.357592,0.771535,0.745563,0.358137,0.088663,0.699352,0.176466,0.440769,0.798809,0.515106,0.838876,0.639305,0.229681,0.487611,0.795094,0.187523,0.372222,0.813065,0.198660,0.052888,0.768053,0.343208,0.075923,0.274885,0.339987,0.771051,0.458904,0.365245,0.084316,0.335584,0.224721,0.472476,0.264469,0.516076,0.843455,0.532926,0.287656,0.543499,0.286995,0.242132,0.351565,0.237261,0.192164,0.042798,0.246547,,,
348,3.480000,0.327788,0.076664,0.757480,0.354486,0.780121,0.745635,0.358349,0.088572,0.699455,0.178853,0.442803,0.799677,0.512552,0.846681,0.639468,0.231144,0.491017,0.795550,0.188694,0.374279,0.813468,0.198746,0.052854,0.768341,0.343369,0.076057,0.274925,0.337010,0.779733,0.459037,0.365407,0.084269,0.335669,0.226641,0.474278,0.265465,0.513712,0.850846,0.533018,0.288046,0.546351,0.288114,0.244403,0.352762,0.238282,0.192176,0.042717,0.246506,0.339520,0.778066,0.722455
349,3.490000,0.327956,0.076660,0.757632,0.352125,0.787101,0.742998,0.358518,0.088508,0.699592,0.181170,0.445047,0.801029,0.509976,0.854334,0.639510,0.232697,0.494291,0.795881,0.191083,0.375514,0.814097,0.198814,0.052860,0.768667,0.343608,0.076174,0.274910,0.333947,0.788423,0.459119,0.365675,0.084233,0.335725,0.228646,0.476190,0.266660,0.511269,0.858307,0.533033,0.288516,0.549328,0.289248,0.246465,0.353723,0.239389,0.192271,0.042697,0.246464,0.336761,0.787116,0.723129
350,3.500000,0.328155,0.076651,0.757807,0.349733,0.793270,0.738456,0.358744,0.088425,0.699680,0.183599,0.447315,0.801991,0.507374,0.861971,0.639370,0.234198,0.497701,0.796268,0.193876,0.376903,0.814645,0.198886,0.052855,0.768983,0.343917,0.076287,0.274878,0.330788,0.796618,0.459310,0.366066,0.084167,0.335645,0.230831,0.478087,0.267989,0.508676,0.865636,0.532929,0.289040,0.552350,0.290434,0.248712,0.354978,0.240523,0.192420,0.042727,0.246437,0.333845,0.795803,0.723670
351,3.510000,0.328378,0.076677,0.757992,0.347239,0.798576,0.733330,0.358969,0.088331,0.699869,0.186359,0.449336,0.802738,0.504546,0.869561,0.639255,0.235638,0.501110,0.796564,0.196697,0.378120,0.815110,0.199005,0.052873,0.769287,0.344314,0.076371,0.274837,0.327515,0.804907,0.459300,0.366519,0.084068,0.335539,0.232837,0.479805,0.269430,0.506095,0.872966,0.532791,0.289682,0.555283,0.291829,0.251004,0.355983,0.241732,0.192624,0.042800,0.246493,0.330985,0.804769,0.724220
352,3.520000,0.328566,0.076686,0.758128,0.344710,0.804369,0.727981,0.359200,0.088242,0.700039,0.188841,0.451478,0.803170,0.501569,0.877052,0.639175,0.237108,0.504544,0.796786,0.199464,0.379390,0.815470,0.199102,0.052846,0.769571,0.344718,0.076462,0.274846,0.324126,0.813236,0.459342,0.366975,0.083918,0.335482,0.234777,0.481420,0.271091,0.503128,0.879991,0.532626,0.290161,0.558144,0.293167,0.253168,0.356952,0.243014,0.192943,0.042891,0.246595,0.327791,0.813161,0.724488
353,3.530000,0.328715,0.076754,0.758225,0.341938,0.809993,0.723506,0.359329,0.088152,0.700085,0.191525,0.453707,0.803536,0.498598,0.884359,0.638908,0.238637,0.507937,0.796822,0.202272,0.380674,0.815489,0.199119,0.052817,0.769839,0.345148,0.076570,0.274881,0.320592,0.821251,0.459263,0.367534,0.083758,0.335359,0.236758,0.483013,0.272748,0.500223,0.886930,0.532463,0.290581,0.561044,0.294580,0.255261,0.357881,0.244411,0.193220,0.042948,0.246744,0.324530,0.821630,0.724679
354,3.540000,0.328839,0.076838,0.758269,0.339028,0.816663,0.719686,0.359530,0.088118,0.700084,0.194032,0.455976,0.803526,0.495496,0.891541,0.638784,0.240070,0.511179,0.796656,0.205105,0.382105,0.815244,0.199095,0.052761,0.769939,0.345489,0.076641,0.274891,0.317174,0.829473,0.459135,0.368028,0.083608,0.335275,0.238692,0.484760,0.274528,0.497191,0.893740,0.532337,0.290838,0.563920,0.296150,0.257334,0.358919,0.245952,0.193425,0.042997,0.246843,0.321059,0.829788,0.724448
355,3.550000,0.328979,0.076911,0.758301,0.335908,0.823154,0.717303,0.359706,0.088002,0.700104,0.196574,0.458284,0.803304,0.492250,0.898598,0.638716,0.241596,0.514509,0.796065,0.207964,0.383530,0.814774,0.199082,0.052705,0.770061,0.345837,0.076770,0.274858,0.313482,0.837391,0.459081,0.368471,0.083495,0.335221,0.240425,0.486594,0.276234,0.494026,0.900329,0.532251,0.290991,0.566734,0.297757,0.259212,0.359851,0.247498,0.193572,0.043015,0.246940,0.317674,0.838088,0.724690
356,3.560000,0.329078,0.076999,0.758274,0.332643,0.830781,0.715576,0.359852,0.087890,0.700047,0.199492,0.460370,0.802798,0.489160,0.905451,0.638551,0.243235,0.517390,0.795854,0.210877,0.385081,0.814020,0.199059,0.052642,0.770164,0.346048,0.076896,0.274843,0.309754,0.845171,0.459064,0.368796,0.083419,0.335145,0.241995,0.488019,0.278372,0.490887,0.906830,0.532102,0.291037,0.569429,0.299329,0.261215,0.361041,0.249234,0.193630,0.042983,0.247010,0.314213,0.846136,0.724754
357,3.570000,0.329226,0.077104,0.758218,0.329269,0.837997,0.715078,0.360061,0.087773,0.699879,0.202144,0.462614,0.802105,0.485865,0.912069,0.638393,0.244831,0.520592,0.795081,0.214029,0.386841,0.813149,0.199041,0.052601,0.770178,0.346187,0.077054,0.274889,0.306092,0.852940,0.458906,0.369070,0.083379,0.335081,0.243583,0.489770,0.280070,0.487784,0.913352,0.531853,0.291040,0.572158,0.300995,0.263105,0.361998,0.251162,0.193603,0.042908,0.247054,0.310953,0.854169,0.724794
358,3.580000,0.329458,0.077252,0.758201,0.325822,0.845985,0.714867,0.360277,0.087643,0.699687,0.204908,0.464834,0.801389,0.482683,0.918616,0.637930,0.246538,0.523811,0.794213,0.217295,0.388444,0.812288,0.199058,0.052595,0.770229,0.346306,0.077224,0.274909,0.302174,0.860270,0.458901,0.369348,0.083346,0.335100,0.245184,0.491337,0.282221,0.484336,0.919273,0.531418,0.291021,0.574722,0.302743,0.265128,0.363181,0.253137,0.193517,0.042851,0.247141,0.307321,0.861655,0.724581
359,3.590000,0.329694,0.077369,0.758156,0.322347,0.853521,0.715257,0.360480,0.087514,0.699547,0.207797,0.467202,0.800717,0.479335,0.924662,0.637451,0.248246,0.527226,0.793555,0.220567,0.389960,0.811202,0.199104,0.052574,0.770331,0.346344,0.077436,0.274933,0.298408,0.867641,0.458811,0.369616,0.083301,0.335126,0.246878,0.492907,0.284491,0.480922,0.925160,0.530872,0.290829,0.577364,0.304597,0.267006,0.364158,0.255230,0.193420,0.042766,0.247216,0.303823,0.868897,0.724546
360,3.600000,0.329908,0.077516,0.758162,0.318660,0.861194,0.715650,0.360679,0.087372,0.699427,0.210787,0.469420,0.799972,0.476094,0.930797,0.636739,0.249929,0.530552,0.792894,0.223864,0.391539,0.810059,0.199126,0.052555,0.770437,0.346441,0.077686,0.274936,0.294324,0.874491,0.458712,0.369863,0.083235,0.335110,0.248522,0.494354,0.286792,0.477510,0.930812,0.530223,0.290585,0.579905,0.306320,0.268924,0.365202,0.257379,0.193334,0.042702,0.247272,0.300398,0.876384,0.724881
361,3.610000,0.330117,0.077640,0.758169,0.315440,0.868738,0.716015,0.360889,0.087283,0.699361,0.213840,0.471653,0.799327,0.472679,0.936526,0.636080,0.251605,0.533954,0.792250,0.227191,0.393083,0.809022,0.199137,0.052520,0.770564,0.346554,0.077866,0.274941,0.290386,0.881213,0.458482,0.370179,0.083090,0.334934,0.250071,0.495774,0.289241,0.473959,0.936289,0.529515,0.290237,0.582449,0.308276,0.270860,0.366148,0.259555,0.193280,0.042646,0.247333,0.296901,0.883347,0.724795
362,3.620000,0.330263,0.077752,0.758180,0.311955,0.875820,0.716312,0.361096,0.087209,0.699339,0.216698,0.473872,0.798551,0.469322,0.942155,0.635246,0.253349,0.537071,0.791454,0.230390,0.394545,0.807952,0.199104,0.052453,0.770738,0.346708,0.078060,0.274955,0.286309,0.887829,0.458178,0.370505,0.082973,0.334845,0.251859,0.497335,0.291439,0.470437,0.941457,0.528752,0.289934,0.584851,0.310147,0.272907,0.367137,0.261776,0.193234,0.042590,0.247454,0.293320,0.890297,0.724377
363,3.630000,0.330367,0.077887,0.758190,0.308487,0.882648,0.716373,0.361283,0.087139,0.699314,0.219430,0.476040,0.797572,0.465819,0.947409,0.634597,0.255088,0.540087,0.790661,0.233284,0.395896,0.806811,0.199026,0.052375,0.770889,0.346877,0.078241,0.274940,0.282214,0.893905,0.457933,0.370785,0.082835,0.334793,0.253326,0.498628,0.293853,0.466743,0.946285,0.528007,0.289712,0.587289,0.312002,0.274963,0.368148,0.263729,0.193100,0.042548,0.247538,0.289731,0.897145,0.724367
364,3.640000,0.330465,0.078024,0.758153,0.304396,0.889167,0.716150,0.361489,0.087068,0.699292,0.222305,0.478052,0.796480,0.462428,0.952446,0.633838,0.256560,0.543196,0.789965,0.236324,0.397224,0.805400,0.198931,0.052295,0.771002,0.347065,0.078418,0.274870,0.278099,0.899896,0.457429,0.371071,0.082700,0.334714,0.255089,0.499954,0.296123,0.463106,0.951023,0.527303,0.289471,0.589557,0.313873,0.276971,0.369127,0.265848,0.193052,0.042493,0.247515,0.286263,0.903591,0.724159
365,3.650000,0.330619,0.078178,0.758094,0.300854,0.895361,0.715774,0.361960,0.087141,0.699291,0.225171,0.480081,0.795294,0.458870,0.957217,0.633248,0.258063,0.546201,0.789041,0.239426,0.398532,0.803932,0.198870,0.052213,0.771054,0.347269,0.078589,0.274747,0.274073,0.905609,0.457030,0.371380,0.082552,0.334556,0.256809,0.501270,0.298393,0.459361,0.955484,0.526683,0.289372,0.591683,0.315590,0.279118,0.369957,0.267681,0.192984,0.042403,0.247484,0.282438,0.909612,0.723489
366,3.660000,0.330797,0.078388,0.757943,0.297357,0.901313,0.715205,0.362259,0.086830,0.699076,0.228060,0.482122,0.793926,0.455496,0.961924,0.632574,0.259796,0.549110,0.787969,0.242732,0.399981,0.802405,0.198832,0.052179,0.771062,0.347459,0.078707,0.274489,0.269930,0.911087,0.456633,0.371720,0.082413,0.334262,0.258530,0.502406,0.300573,0.455645,0.959711,0.526110,0.289371,0.593814,0.317308,0.281011,0.370654,0.269578,0.192891,0.042389,0.247315,0.279058,0.915992,0.723477
367,3.670000,0.330971,0.078502,0.757758,0.293982,0.906999,0.714535,0.362602,0.086624,0.698892,0.231151,0.484119,0.792556,0.452033,0.966242,0.631902,0.261617,0.551934,0.786890,0.246122,0.401405,0.800665,0.198829,0.052205,0.771033,0.347668,0.078833,0.274201,0.265795,0.916186,0.456379,0.372068,0.082271,0.333875,0.260429,0.503651,0.302684,0.451941,0.963628,0.525349,0.289405,0.595998,0.318909,0.282977,0.371434,0.271424,0.192896,0.042330,0.247186,0.275533,0.921632,0.723242
368,3.680000,0.331262,0.078760,0.757676,0.290643,0.912427,0.713832,0.362957,0.086446,0.698661,0.234485,0.486058,0.790987,0.448587,0.970356,0.631037,0.263493,0.554920,0.785692,0.249760,0.402770,0.798832,0.198872,0.052268,0.770976,0.347847,0.078968,0.273867,0.261859,0.921098,0.455781,0.372394,0.082134,0.333533,0.262290,0.504833,0.305011,0.448289,0.967359,0.524544,0.289271,0.597919,0.320662,0.284954,0.372170,0.273221,0.192830,0.042279,0.247074,0.271872,0.927032,0.722722
369,3.690000,0.331469,0.078833,0.757403,0.287339,0.917708,0.713087,0.363232,0.086397,0.698403,0.238021,0.487947,0.789601,0.445150,0.974244,0.630035,0.265344,0.557789,0.784581,0.253507,0.404275,0.797073,0.198887,0.052327,0.770972,0.348002,0.079094,0.273647,0.257851,0.925656,0.455433,0.372729,0.081989,0.333275,0.264169,0.505998,0.307185,0.444623,0.970856,0.523599,0.289351,0.600082,0.322447,0.287139,0.373140,0.275060,0.192765,0.042214,0.246958,0.268418,0.932266,0.722571
370,3.700000,0.331753,0.078961,0.757267,0.283363,0.922184,0.712628,0.363617,0.086278,0.698251,0.241302,0.489816,0.788038,0.441662,0.977746,0.629051,0.267323,0.560561,0.783408,0.257219,0.405681,0.795394,0.198960,0.052359,0.770978,0.348318,0.079278,0.273601,0.253765,0.930084,0.454871,0.373094,0.081861,0.333206,0.266250,0.507379,0.309216,0.441030,0.974233,0.522527,0.289628,0.602057,0.324241,0.289539,0.373855,0.276846,0.192804,0.042162,0.246925,0.264943,0.937270,0.722425
371,3.710000,0.332024,0.079113,0.757214,0.279941,0.927048,0.711983,0.363955,0.086150,0.698154,0.244428,0.491616,0.786605,0.438248,0.981246,0.627935,0.269378,0.563453,0.782582,0.260604,0.406993,0.793849,0.198963,0.052380,0.771021,0.348657,0.079458,0.273633,0.249708,0.934225,0.454494,0.373437,0.081702,0.333281,0.268559,0.508337,0.311380,0.437255,0.977198,0.521483,0.290068,0.603951,0.326042,0.292049,0.374700,0.278685,0.192836,0.042183,0.246870,0.261335,0.942088,0.722297
372,3.720000,0.332240,0.079263,0.757141,0.276495,0.931257,0.711644,0.364243,0.086015,0.698134,0.247554,0.493380,0.784931,0.434615,0.984351,0.626994,0.271188,0.566395,0.781649,0.263741,0.408177,0.792301,0.198931,0.052366,0.771114,0.348952,0.079567,0.273639,0.245655,0.938004,0.453834,0.373776,0.081533,0.333361,0.271002,0.509436,0.313520,0.433496,0.979934,0.520544,0.290408,0.605917,0.327571,0.294442,0.375407,0.280445,0.192804,0.042125,0.246719,0.257821,0.946627,0.721569
373,3.730000,0.332541,0.079428,0.757146,0.273051,0.935924,0.711057,0.364533,0.085852,0.698047,0.250496,0.495020,0.783382,0.431191,0.987153,0.626040,0.272735,0.568826,0.780404,0.266680,0.409204,0.790527,0.198893,0.052311,0.771218,0.349275,0.079651,0.273651,0.241858,0.941842,0.453262,0.374082,0.081322,0.333405,0.273524,0.510425,0.315447,0.429767,0.982489,0.519680,0.290832,0.607594,0.329136,0.297112,0.375998,0.282236,0.192865,0.042102,0.246579,0.254279,0.950659,0.721131
374,3.740000,0.332838,0.079596,0.757042,0.269634,0.939820,0.710792,0.364859,0.085675,0.698004,0.253289,0.496468,0.781556,0.427849,0.989658,0.625135,0.274112,0.571037,0.778812,0.269855,0.410377,0.788677,0.198860,0.052211,0.771293,0.349631,0.079779,0.273617,0.237811,0.945150,0.452724,0.374483,0.081165,0.333358,0.276019,0.511389,0.317457,0.426307,0.985053,0.518850,0.291203,0.609378,0.330546,0.300133,0.376731,0.283946,0.192946,0.042092,0.246457,0.250485,0.954529,0.720745
375,3.750000,0.333164,0.079807,0.756911,0.265491,0.943461,0.710516,0.365196,0.085466,0.697991,0.256284,0.497998,0.779528,0.424363,0.991889,0.624460,0.275388,0.573097,0.777145,0.273086,0.411569,0.786629,0.198818,0.052146,0.771377,0.350054,0.079896,0.273589,0.234060,0.948482,0.451938,0.374829,0.081028,0.333346,0.278384,0.512121,0.319367,0.422643,0.986912,0.518112,0.291743,0.611014,0.332042,0.302917,0.377284,0.285652,0.193026,0.042047,0.246310,0.246986,0.958454,0.719882
376,3.760000,0.333498,0.080018,0.756710,0.262031,0.947533,0.709968,0.365496,0.085257,0.697730,0.259328,0.499456,0.777255,0.420937,0.993772,0.623681,0.276698,0.575159,0.775290,0.276542,0.412775,0.784265,0.198849,0.052197,0.771339,0.350484,0.080086,0.273544,0.230246,0.951162,0.451399,0.375152,0.080940,0.333333,0.280727,0.513152,0.321105,0.419124,0.988870,0.517384,0.291927,0.612451,0.333603,0.305705,0.378191,0.287297,0.193249,0.042073,0.246174,0.243515,0.961725,0.719340
377,3.770000,0.333857,0.080313,0.756516,0.258630,0.950843,0.709673,0.365810,0.085072,0.697355,0.262196,0.500845,0.775003,0.417675,0.995631,0.622799,0.277928,0.577218,0.773365,0.279885,0.413967,0.781955,0.198855,0.052278,0.771244,0.350802,0.080301,0.273486,0.226935,0.953681,0.450401,0.375418,0.080871,0.333333,0.282681,0.513973,0.322839,0.415818,0.990415,0.516632,0.292128,0.613811,0.335207,0.308410,0.378871,0.288835,0.193271,0.042054,0.246047,0.240159,0.965078,0.718774
378,3.780000,0.334098,0.080517,0.756335,0.255399,0.953876,0.709382,0.366260,0.084889,0.697019,0.264841,0.502194,0.772841,0.414471,0.997026,0.621994,0.279108,0.579184,0.771251,0.283072,0.415092,0.779550,0.198902,0.052374,0.771165,0.351039,0.080492,0.273478,0.223527,0.956004,0.449432,0.375663,0.080797,0.333383,0.284415,0.514832,0.324399,0.412680,0.991653,0.515768,0.292140,0.614879,0.336669,0.310498,0.379509,0.290380,0.193235,0.042053,0.245931,0.236595,0.967624,0.717808
379,3.790000,0.334339,0.080756,0.756136,0.252220,0.956685,0.709045,0.366516,0.084726,0.696808,0.267569,0.503460,0.770449,0.411382,0.998129,0.621127,0.280187,0.580870,0.769132,0.285804,0.415992,0.777295,0.198876,0.052454,0.771071,0.351210,0.080624,0.273504,0.220080,0.957857,0.448387,0.375756,0.080680,0.333471,0.286143,0.515417,0.325952,0.409655,0.992770,0.514860,0.292175,0.615768,0.337905,0.312448,0.380051,0.291772,0.193219,0.042040,0.245821,0.233429,0.970228,0.717057
